Location,Time,Direction,VehicleType,Speed
Nakkila,2018-04-01 20:37:46,2,passenger_car,86
Vihti,2018-04-01 20:37:51,2,passenger_car,98
Pori,2018-04-01 20:37:55,1,passenger_car,103
Vihti,2018-04-01 20:37:55,1,passenger_car,95
Pori,2018-04-01 20:37:56,2,passenger_car,101
Pori,2018-04-01 20:38:00,1,passenger_car,93
Vihti,2018-04-01 20:38:00,2,passenger_car,108
Nakkila,2018-04-01 20:38:02,2,passenger_car,85
Vihti,2018-04-01 20:38:06,1,passenger_car,87
Karkkila,2018-04-01 20:38:08,1,passenger_car,93
Nakkila,2018-04-01 20:38:10,1,passenger_car,82
Karkkila,2018-04-01 20:38:12,2,passenger_car,84
Pori,2018-04-01 20:38:16,1,passenger_car,103
Nakkila,2018-04-01 20:38:21,2,"passenger_car, trailer",83
Karkkila,2018-04-01 20:38:21,2,passenger_car,76
Nakkila,2018-04-01 20:38:22,1,passenger_car,83
Pori,2018-04-01 20:38:22,2,passenger_car,111
Nakkila,2018-04-01 20:38:24,2,passenger_car,86
Vihti,2018-04-01 20:38:29,1,passenger_car,80
Pori,2018-04-01 20:38:35,2,passenger_car,101
Pori,2018-04-01 20:38:41,2,passenger_car,103
Karkkila,2018-04-01 20:38:44,1,passenger_car,89
Vihti,2018-04-01 20:38:44,2,passenger_car,90
Pori,2018-04-01 20:38:45,1,passenger_car,99
Pori,2018-04-01 20:38:46,2,passenger_car,99
Vihti,2018-04-01 20:38:51,2,passenger_car,90
Vihti,2018-04-01 20:38:52,2,passenger_car,104
Vihti,2018-04-01 20:38:53,1,passenger_car,111
Nakkila,2018-04-01 20:38:56,1,passenger_car,82
Pori,2018-04-01 20:38:58,2,passenger_car,99
Pori,2018-04-01 20:39:02,1,passenger_car,103
Pori,2018-04-01 20:39:02,1,passenger_car,118
Pori,2018-04-01 20:39:03,1,passenger_car,109
Pori,2018-04-01 20:39:05,1,passenger_car,97
Nakkila,2018-04-01 20:39:06,2,passenger_car,80
Pori,2018-04-01 20:39:08,1,passenger_car,104
Karkkila,2018-04-01 20:39:11,2,passenger_car,80
Karkkila,2018-04-01 20:39:13,2,passenger_car,84
Vihti,2018-04-01 20:39:13,1,passenger_car,103
Karkkila,2018-04-01 20:39:16,2,"truck, semitrailer",83
Karkkila,2018-04-01 20:39:19,2,passenger_car,83
Karkkila,2018-04-01 20:39:22,1,passenger_car,80
Vihti,2018-04-01 20:39:25,1,passenger_car,105
Pori,2018-04-01 20:39:27,1,passenger_car,92
Pori,2018-04-01 20:39:27,2,passenger_car,123
Karkkila,2018-04-01 20:39:30,2,passenger_car,85
Nakkila,2018-04-01 20:39:30,1,passenger_car,74
Pori,2018-04-01 20:39:33,2,passenger_car,103
Nakkila,2018-04-01 20:39:34,1,passenger_car,75
Pori,2018-04-01 20:39:34,2,passenger_car,88
Pori,2018-04-01 20:39:34,2,passenger_car,102
Vihti,2018-04-01 20:39:35,1,passenger_car,108
Nakkila,2018-04-01 20:39:36,2,passenger_car,100
Nakkila,2018-04-01 20:39:40,2,passenger_car,92
Vihti,2018-04-01 20:39:42,2,passenger_car,109
Pori,2018-04-01 20:39:43,2,passenger_car,104
Vihti,2018-04-01 20:39:43,2,passenger_car,97
Pori,2018-04-01 20:39:43,2,passenger_car,94
Vihti,2018-04-01 20:39:44,1,passenger_car,93
Pori,2018-04-01 20:39:45,1,passenger_car,97
Pori,2018-04-01 20:39:46,2,passenger_car,102
Vihti,2018-04-01 20:39:48,2,passenger_car,101
Pori,2018-04-01 20:39:49,2,passenger_car,99
Vihti,2018-04-01 20:39:49,2,passenger_car,86
Vihti,2018-04-01 20:39:50,2,passenger_car,101
Vihti,2018-04-01 20:39:50,2,passenger_car,86
Pori,2018-04-01 20:39:50,1,passenger_car,95
Pori,2018-04-01 20:39:55,1,passenger_car,92
Nakkila,2018-04-01 20:39:58,1,passenger_car,82
Pori,2018-04-01 20:39:59,2,"passenger_car, trailer",94
Nakkila,2018-04-01 20:40:00,1,passenger_car,81
Vihti,2018-04-01 20:40:06,1,passenger_car,101
Pori,2018-04-01 20:40:06,2,passenger_car,100
Nakkila,2018-04-01 20:40:10,1,passenger_car,72
Nakkila,2018-04-01 20:40:16,1,passenger_car,84
Pori,2018-04-01 20:40:19,2,passenger_car,105
Vihti,2018-04-01 20:40:21,2,passenger_car,101
Vihti,2018-04-01 20:40:22,2,passenger_car,102
Pori,2018-04-01 20:40:25,1,passenger_car,115
Pori,2018-04-01 20:40:25,2,passenger_car,82
Vihti,2018-04-01 20:40:25,2,passenger_car,87
Karkkila,2018-04-01 20:40:25,2,passenger_car,86
Vihti,2018-04-01 20:40:26,2,passenger_car,103
Pori,2018-04-01 20:40:27,2,passenger_car,97
Pori,2018-04-01 20:40:31,1,passenger_car,90
Vihti,2018-04-01 20:40:32,2,passenger_car,91
Vihti,2018-04-01 20:40:33,2,passenger_car,96
Vihti,2018-04-01 20:40:35,2,passenger_car,110
Karkkila,2018-04-01 20:40:36,2,passenger_car,82
Pori,2018-04-01 20:40:37,2,passenger_car,98
Vihti,2018-04-01 20:40:37,2,passenger_car,96
Pori,2018-04-01 20:40:42,1,passenger_car,95
Pori,2018-04-01 20:40:43,1,passenger_car,97
Pori,2018-04-01 20:40:45,2,passenger_car,100
Pori,2018-04-01 20:40:45,1,passenger_car,95
Nakkila,2018-04-01 20:40:48,2,passenger_car,80
Pori,2018-04-01 20:40:49,1,passenger_car,101
Pori,2018-04-01 20:40:49,2,passenger_car,101
Pori,2018-04-01 20:40:53,2,passenger_car,99
Nakkila,2018-04-01 20:40:53,1,passenger_car,77
Nakkila,2018-04-01 20:40:54,2,passenger_car,81
Pori,2018-04-01 20:40:54,1,passenger_car,106
Nakkila,2018-04-01 20:40:55,1,passenger_car,79
Pori,2018-04-01 20:40:57,2,passenger_car,94
Karkkila,2018-04-01 20:40:59,2,passenger_car,87
Pori,2018-04-01 20:41:01,1,passenger_car,103
Nakkila,2018-04-01 20:41:02,2,passenger_car,80
Vihti,2018-04-01 20:41:03,2,passenger_car,102
Pori,2018-04-01 20:41:04,1,passenger_car,100
Karkkila,2018-04-01 20:41:07,2,passenger_car,90
Pori,2018-04-01 20:41:08,1,passenger_car,97
Vihti,2018-04-01 20:41:12,1,passenger_car,99
Karkkila,2018-04-01 20:41:12,2,passenger_car,87
Karkkila,2018-04-01 20:41:13,1,passenger_car,87
Nakkila,2018-04-01 20:41:16,2,passenger_car,81
Pori,2018-04-01 20:41:20,2,passenger_car,104
Nakkila,2018-04-01 20:41:20,2,passenger_car,78
Pori,2018-04-01 20:41:21,2,passenger_car,107
Vihti,2018-04-01 20:41:25,1,passenger_car,100
Vihti,2018-04-01 20:41:25,2,passenger_car,106
Nakkila,2018-04-01 20:41:26,2,passenger_car,82
Nakkila,2018-04-01 20:41:28,1,passenger_car,76
Vihti,2018-04-01 20:41:28,2,passenger_car,99
Pori,2018-04-01 20:41:29,2,passenger_car,103
Pori,2018-04-01 20:41:31,1,passenger_car,96
Pori,2018-04-01 20:41:31,2,passenger_car,102
Vihti,2018-04-01 20:41:33,2,passenger_car,77
Pori,2018-04-01 20:41:34,1,passenger_car,92
Nakkila,2018-04-01 20:41:36,2,passenger_car,83
Pori,2018-04-01 20:41:39,1,passenger_car,98
Pori,2018-04-01 20:41:39,2,passenger_car,97
Pori,2018-04-01 20:41:40,2,passenger_car,101
Pori,2018-04-01 20:41:42,2,passenger_car,84
Pori,2018-04-01 20:41:43,2,passenger_car,106
Pori,2018-04-01 20:41:43,2,passenger_car,83
Vihti,2018-04-01 20:41:44,1,passenger_car,98
Nakkila,2018-04-01 20:41:46,1,passenger_car,78
Vihti,2018-04-01 20:41:46,1,passenger_car,99
Pori,2018-04-01 20:41:46,2,passenger_car,81
Pori,2018-04-01 20:41:47,1,"truck, trailer",81
Karkkila,2018-04-01 20:41:48,1,passenger_car,110
Pori,2018-04-01 20:41:49,2,passenger_car,94
Pori,2018-04-01 20:41:50,1,passenger_car,85
Karkkila,2018-04-01 20:41:51,1,"passenger_car, travel trailer",79
Vihti,2018-04-01 20:41:52,2,passenger_car,94
Karkkila,2018-04-01 20:42:00,2,passenger_car,90
Pori,2018-04-01 20:42:02,2,passenger_car,102
Pori,2018-04-01 20:42:09,1,passenger_car,77
Nakkila,2018-04-01 20:42:11,1,passenger_car,77
Pori,2018-04-01 20:42:14,2,passenger_car,100
Pori,2018-04-01 20:42:20,2,passenger_car,108
Pori,2018-04-01 20:42:20,1,passenger_car,121
Pori,2018-04-01 20:42:21,2,passenger_car,93
Vihti,2018-04-01 20:42:23,2,passenger_car,96
Vihti,2018-04-01 20:42:24,2,passenger_car,104
Vihti,2018-04-01 20:42:25,2,passenger_car,95
Pori,2018-04-01 20:42:25,1,passenger_car,98
Vihti,2018-04-01 20:42:26,2,passenger_car,107
Vihti,2018-04-01 20:42:27,2,passenger_car,95
Vihti,2018-04-01 20:42:29,2,passenger_car,106
Vihti,2018-04-01 20:42:29,1,passenger_car,114
Vihti,2018-04-01 20:42:30,2,passenger_car,95
Karkkila,2018-04-01 20:42:31,2,passenger_car,82
Vihti,2018-04-01 20:42:31,1,passenger_car,96
Nakkila,2018-04-01 20:42:35,2,passenger_car,83
Nakkila,2018-04-01 20:42:36,2,passenger_car,82
Pori,2018-04-01 20:42:38,1,passenger_car,114
Nakkila,2018-04-01 20:42:40,1,"truck, semitrailer",80
Pori,2018-04-01 20:42:41,1,passenger_car,88
Pori,2018-04-01 20:42:42,1,truck,120
Vihti,2018-04-01 20:42:44,2,passenger_car,102
Vihti,2018-04-01 20:42:45,1,passenger_car,83
Vihti,2018-04-01 20:42:49,1,passenger_car,82
Pori,2018-04-01 20:42:52,1,passenger_car,102
Nakkila,2018-04-01 20:42:59,2,passenger_car,78
Pori,2018-04-01 20:42:59,1,passenger_car,102
Pori,2018-04-01 20:43:00,1,passenger_car,101
Nakkila,2018-04-01 20:43:02,2,passenger_car,77
Pori,2018-04-01 20:43:04,1,passenger_car,104
Nakkila,2018-04-01 20:43:04,1,passenger_car,77
Nakkila,2018-04-01 20:43:04,2,passenger_car,84
Pori,2018-04-01 20:43:05,2,passenger_car,97
Pori,2018-04-01 20:43:11,1,passenger_car,106
Pori,2018-04-01 20:43:16,2,passenger_car,98
Pori,2018-04-01 20:43:20,2,passenger_car,97
Vihti,2018-04-01 20:43:20,2,passenger_car,98
Vihti,2018-04-01 20:43:23,2,passenger_car,79
Nakkila,2018-04-01 20:43:24,1,passenger_car,85
Vihti,2018-04-01 20:43:36,2,passenger_car,95
Vihti,2018-04-01 20:43:37,1,passenger_car,98
Vihti,2018-04-01 20:43:38,1,passenger_car,98
Karkkila,2018-04-01 20:43:41,2,"truck, trailer",84
Pori,2018-04-01 20:43:42,1,passenger_car,100
Nakkila,2018-04-01 20:43:44,2,passenger_car,87
Nakkila,2018-04-01 20:43:45,2,passenger_car,88
Vihti,2018-04-01 20:43:48,1,passenger_car,99
Pori,2018-04-01 20:43:49,1,passenger_car,124
Pori,2018-04-01 20:43:56,1,passenger_car,98
Vihti,2018-04-01 20:43:58,2,passenger_car,97
Pori,2018-04-01 20:44:00,1,passenger_car,100
Nakkila,2018-04-01 20:44:02,1,passenger_car,82
Vihti,2018-04-01 20:44:03,2,passenger_car,94
Nakkila,2018-04-01 20:44:03,1,passenger_car,82
Pori,2018-04-01 20:44:03,2,"passenger_car, trailer",95
Nakkila,2018-04-01 20:44:04,2,passenger_car,86
Pori,2018-04-01 20:44:05,2,passenger_car,94
Pori,2018-04-01 20:44:06,1,passenger_car,99
Vihti,2018-04-01 20:44:10,1,passenger_car,103
Pori,2018-04-01 20:44:10,2,passenger_car,95
Nakkila,2018-04-01 20:44:13,1,passenger_car,74
Vihti,2018-04-01 20:44:14,1,bus,96
Pori,2018-04-01 20:44:14,1,passenger_car,107
Vihti,2018-04-01 20:44:16,1,passenger_car,94
Vihti,2018-04-01 20:44:18,1,passenger_car,92
Pori,2018-04-01 20:44:21,2,passenger_car,100
Karkkila,2018-04-01 20:44:22,2,passenger_car,84
Pori,2018-04-01 20:44:22,2,passenger_car,102
Karkkila,2018-04-01 20:44:24,2,passenger_car,82
Vihti,2018-04-01 20:44:26,1,passenger_car,99
Karkkila,2018-04-01 20:44:27,2,passenger_car,81
Pori,2018-04-01 20:44:29,1,passenger_car,104
Nakkila,2018-04-01 20:44:29,2,passenger_car,91
Pori,2018-04-01 20:44:33,2,passenger_car,100
Karkkila,2018-04-01 20:44:35,2,passenger_car,84
Karkkila,2018-04-01 20:44:39,2,passenger_car,83
Karkkila,2018-04-01 20:44:41,2,passenger_car,85
Vihti,2018-04-01 20:44:41,1,passenger_car,108
Pori,2018-04-01 20:44:42,2,passenger_car,95
Pori,2018-04-01 20:44:42,1,passenger_car,99
Pori,2018-04-01 20:44:43,2,passenger_car,104
Pori,2018-04-01 20:44:43,1,passenger_car,99
Pori,2018-04-01 20:44:44,1,passenger_car,103
Nakkila,2018-04-01 20:44:44,2,passenger_car,83
Karkkila,2018-04-01 20:44:44,2,passenger_car,80
Karkkila,2018-04-01 20:44:46,2,passenger_car,80
Vihti,2018-04-01 20:44:47,2,passenger_car,98
Nakkila,2018-04-01 20:44:48,1,passenger_car,77
Karkkila,2018-04-01 20:44:48,2,passenger_car,79
Karkkila,2018-04-01 20:44:50,2,passenger_car,74
Pori,2018-04-01 20:45:05,2,passenger_car,101
Vihti,2018-04-01 20:45:05,2,passenger_car,109
Vihti,2018-04-01 20:45:07,2,"passenger_car, trailer",93
Pori,2018-04-01 20:45:09,1,passenger_car,98
Pori,2018-04-01 20:45:12,2,"passenger_car, trailer",95
Pori,2018-04-01 20:45:14,1,passenger_car,98
Vihti,2018-04-01 20:45:17,2,passenger_car,90
Nakkila,2018-04-01 20:45:18,2,passenger_car,83
Pori,2018-04-01 20:45:18,1,passenger_car,92
Karkkila,2018-04-01 20:45:20,1,passenger_car,78
Nakkila,2018-04-01 20:45:20,2,passenger_car,82
Pori,2018-04-01 20:45:20,1,passenger_car,95
Vihti,2018-04-01 20:45:20,2,passenger_car,94
Vihti,2018-04-01 20:45:21,1,passenger_car,101
Karkkila,2018-04-01 20:45:22,1,passenger_car,79
Vihti,2018-04-01 20:45:23,1,passenger_car,102
Pori,2018-04-01 20:45:23,1,passenger_car,91
Karkkila,2018-04-01 20:45:24,1,passenger_car,83
Pori,2018-04-01 20:45:24,1,passenger_car,91
Pori,2018-04-01 20:45:26,1,passenger_car,89
Karkkila,2018-04-01 20:45:26,1,passenger_car,84
Karkkila,2018-04-01 20:45:28,1,passenger_car,84
Nakkila,2018-04-01 20:45:29,1,passenger_car,80
Pori,2018-04-01 20:45:30,2,passenger_car,98
Karkkila,2018-04-01 20:45:30,1,passenger_car,83
Karkkila,2018-04-01 20:45:33,2,passenger_car,81
Pori,2018-04-01 20:45:33,1,passenger_car,97
Nakkila,2018-04-01 20:45:33,1,passenger_car,83
Pori,2018-04-01 20:45:35,1,passenger_car,95
Karkkila,2018-04-01 20:45:38,2,passenger_car,79
Nakkila,2018-04-01 20:45:41,2,passenger_car,79
Pori,2018-04-01 20:45:42,1,passenger_car,97
Pori,2018-04-01 20:45:44,1,passenger_car,94
Pori,2018-04-01 20:45:45,1,passenger_car,90
Karkkila,2018-04-01 20:45:47,1,passenger_car,88
Vihti,2018-04-01 20:45:49,1,passenger_car,108
Nakkila,2018-04-01 20:45:52,2,passenger_car,89
Pori,2018-04-01 20:45:53,1,passenger_car,106
Vihti,2018-04-01 20:45:54,2,passenger_car,96
Pori,2018-04-01 20:45:55,1,passenger_car,107
Nakkila,2018-04-01 20:45:56,1,passenger_car,83
Pori,2018-04-01 20:45:56,2,passenger_car,89
Nakkila,2018-04-01 20:45:58,2,passenger_car,89
Vihti,2018-04-01 20:45:59,2,passenger_car,112
Pori,2018-04-01 20:46:00,2,passenger_car,95
Vihti,2018-04-01 20:46:01,2,passenger_car,109
Pori,2018-04-01 20:46:03,2,passenger_car,94
Karkkila,2018-04-01 20:46:06,2,passenger_car,76
Pori,2018-04-01 20:46:08,2,passenger_car,107
Nakkila,2018-04-01 20:46:15,1,passenger_car,79
Vihti,2018-04-01 20:46:18,1,passenger_car,84
Pori,2018-04-01 20:46:19,2,passenger_car,104
Vihti,2018-04-01 20:46:20,2,passenger_car,101
Pori,2018-04-01 20:46:23,1,passenger_car,104
Nakkila,2018-04-01 20:46:25,2,passenger_car,79
Pori,2018-04-01 20:46:26,1,passenger_car,98
Nakkila,2018-04-01 20:46:27,2,passenger_car,80
Pori,2018-04-01 20:46:29,2,passenger_car,98
Vihti,2018-04-01 20:46:30,2,passenger_car,98
Pori,2018-04-01 20:46:32,1,passenger_car,105
Vihti,2018-04-01 20:46:32,2,passenger_car,103
Vihti,2018-04-01 20:46:32,1,passenger_car,103
Vihti,2018-04-01 20:46:34,1,passenger_car,109
Vihti,2018-04-01 20:46:34,2,passenger_car,95
Pori,2018-04-01 20:46:38,2,passenger_car,101
Nakkila,2018-04-01 20:46:38,1,passenger_car,117
Vihti,2018-04-01 20:46:39,2,passenger_car,102
Karkkila,2018-04-01 20:46:40,2,passenger_car,85
Pori,2018-04-01 20:46:41,1,passenger_car,91
Pori,2018-04-01 20:46:45,1,passenger_car,96
Karkkila,2018-04-01 20:46:46,2,passenger_car,82
Karkkila,2018-04-01 20:46:48,2,passenger_car,88
Pori,2018-04-01 20:46:49,2,"passenger_car, trailer",83
Pori,2018-04-01 20:46:50,2,passenger_car,82
Pori,2018-04-01 20:46:53,2,passenger_car,113
Pori,2018-04-01 20:46:53,2,passenger_car,96
Nakkila,2018-04-01 20:46:53,1,passenger_car,81
Pori,2018-04-01 20:46:55,1,bus,98
Nakkila,2018-04-01 20:46:56,1,passenger_car,74
Pori,2018-04-01 20:46:58,2,passenger_car,105
Pori,2018-04-01 20:46:58,1,passenger_car,100
Vihti,2018-04-01 20:46:59,2,passenger_car,106
Pori,2018-04-01 20:47:00,2,passenger_car,105
Pori,2018-04-01 20:47:02,1,passenger_car,106
Pori,2018-04-01 20:47:04,1,passenger_car,100
Vihti,2018-04-01 20:47:09,1,passenger_car,94
Pori,2018-04-01 20:47:13,2,passenger_car,105
Nakkila,2018-04-01 20:47:13,2,passenger_car,80
Vihti,2018-04-01 20:47:15,1,passenger_car,103
Pori,2018-04-01 20:47:15,1,passenger_car,98
Pori,2018-04-01 20:47:18,1,passenger_car,94
Pori,2018-04-01 20:47:25,1,passenger_car,100
Pori,2018-04-01 20:47:30,1,passenger_car,104
Vihti,2018-04-01 20:47:30,2,passenger_car,103
Nakkila,2018-04-01 20:47:37,2,passenger_car,88
Vihti,2018-04-01 20:47:40,1,truck,84
Vihti,2018-04-01 20:47:41,2,passenger_car,108
Nakkila,2018-04-01 20:47:41,2,passenger_car,88
Vihti,2018-04-01 20:47:42,1,passenger_car,88
Vihti,2018-04-01 20:47:42,2,passenger_car,98
Pori,2018-04-01 20:47:45,1,passenger_car,103
Vihti,2018-04-01 20:47:53,1,passenger_car,83
Pori,2018-04-01 20:47:53,2,passenger_car,108
Nakkila,2018-04-01 20:47:54,2,passenger_car,87
Pori,2018-04-01 20:48:04,1,passenger_car,106
Vihti,2018-04-01 20:48:07,1,passenger_car,94
Vihti,2018-04-01 20:48:17,1,bus,101
Pori,2018-04-01 20:48:22,1,passenger_car,96
Nakkila,2018-04-01 20:48:25,2,passenger_car,90
Pori,2018-04-01 20:48:31,2,passenger_car,89
Pori,2018-04-01 20:48:34,2,passenger_car,100
Vihti,2018-04-01 20:48:34,1,passenger_car,102
Nakkila,2018-04-01 20:48:34,2,passenger_car,88
Pori,2018-04-01 20:48:36,1,passenger_car,94
Vihti,2018-04-01 20:48:39,1,passenger_car,105
Karkkila,2018-04-01 20:48:40,2,passenger_car,78
Vihti,2018-04-01 20:48:41,1,passenger_car,87
Pori,2018-04-01 20:48:42,2,passenger_car,113
Vihti,2018-04-01 20:48:42,1,passenger_car,84
Karkkila,2018-04-01 20:48:43,2,passenger_car,82
Pori,2018-04-01 20:48:44,2,passenger_car,106
Karkkila,2018-04-01 20:48:45,2,passenger_car,83
Vihti,2018-04-01 20:48:46,1,passenger_car,85
Vihti,2018-04-01 20:48:46,2,passenger_car,109
Pori,2018-04-01 20:48:49,2,passenger_car,106
Vihti,2018-04-01 20:48:54,2,passenger_car,102
Pori,2018-04-01 20:48:55,2,passenger_car,99
Nakkila,2018-04-01 20:48:56,1,passenger_car,77
Vihti,2018-04-01 20:48:57,2,passenger_car,89
Pori,2018-04-01 20:48:58,1,passenger_car,89
Nakkila,2018-04-01 20:49:00,2,passenger_car,84
Pori,2018-04-01 20:49:03,2,passenger_car,91
Pori,2018-04-01 20:49:03,1,passenger_car,95
Pori,2018-04-01 20:49:04,2,passenger_car,103
Pori,2018-04-01 20:49:07,1,passenger_car,13
Pori,2018-04-01 20:49:09,1,passenger_car,89
Vihti,2018-04-01 20:49:11,2,passenger_car,86
Vihti,2018-04-01 20:49:14,1,passenger_car,91
Nakkila,2018-04-01 20:49:14,2,passenger_car,85
Pori,2018-04-01 20:49:18,1,passenger_car,100
Pori,2018-04-01 20:49:19,1,passenger_car,102
Pori,2018-04-01 20:49:20,2,"passenger_car, trailer",98
Pori,2018-04-01 20:49:20,1,passenger_car,141
Pori,2018-04-01 20:49:21,1,passenger_car,105
Vihti,2018-04-01 20:49:23,1,passenger_car,90
Vihti,2018-04-01 20:49:23,2,passenger_car,99
Vihti,2018-04-01 20:49:25,2,passenger_car,109
Pori,2018-04-01 20:49:25,1,passenger_car,105
Pori,2018-04-01 20:49:25,2,passenger_car,104
Pori,2018-04-01 20:49:26,1,passenger_car,100
Nakkila,2018-04-01 20:49:26,1,passenger_car,75
Nakkila,2018-04-01 20:49:28,1,passenger_car,77
Pori,2018-04-01 20:49:28,2,passenger_car,102
Nakkila,2018-04-01 20:49:29,2,passenger_car,82
Vihti,2018-04-01 20:49:29,2,passenger_car,90
Nakkila,2018-04-01 20:49:29,1,passenger_car,76
Pori,2018-04-01 20:49:32,1,passenger_car,106
Nakkila,2018-04-01 20:49:35,1,passenger_car,74
Nakkila,2018-04-01 20:49:40,1,passenger_car,73
Nakkila,2018-04-01 20:49:41,1,passenger_car,69
Vihti,2018-04-01 20:49:44,2,passenger_car,103
Vihti,2018-04-01 20:49:46,1,passenger_car,94
Pori,2018-04-01 20:49:48,2,passenger_car,97
Pori,2018-04-01 20:49:48,1,passenger_car,93
Pori,2018-04-01 20:49:53,2,passenger_car,85
Pori,2018-04-01 20:49:54,1,passenger_car,99
Karkkila,2018-04-01 20:49:59,2,passenger_car,78
Pori,2018-04-01 20:50:00,1,passenger_car,98
Karkkila,2018-04-01 20:50:02,2,passenger_car,87
Pori,2018-04-01 20:50:08,2,passenger_car,91
Karkkila,2018-04-01 20:50:12,1,passenger_car,81
Pori,2018-04-01 20:50:12,2,passenger_car,110
Nakkila,2018-04-01 20:50:13,2,passenger_car,78
Vihti,2018-04-01 20:50:16,1,passenger_car,69
Nakkila,2018-04-01 20:50:16,2,passenger_car,81
Nakkila,2018-04-01 20:50:18,2,passenger_car,74
Nakkila,2018-04-01 20:50:20,2,passenger_car,82
Pori,2018-04-01 20:50:22,2,passenger_car,93
Nakkila,2018-04-01 20:50:23,2,passenger_car,81
Nakkila,2018-04-01 20:50:29,2,passenger_car,83
Nakkila,2018-04-01 20:50:38,1,passenger_car,81
Pori,2018-04-01 20:50:41,1,passenger_car,101
Nakkila,2018-04-01 20:50:42,2,passenger_car,88
Vihti,2018-04-01 20:50:42,1,"truck, semitrailer",85
Pori,2018-04-01 20:50:42,2,passenger_car,104
Vihti,2018-04-01 20:50:47,2,passenger_car,91
Pori,2018-04-01 20:50:49,1,passenger_car,153
Pori,2018-04-01 20:50:50,1,passenger_car,97
Vihti,2018-04-01 20:50:53,1,passenger_car,105
Pori,2018-04-01 20:50:55,2,passenger_car,99
Karkkila,2018-04-01 20:50:56,2,passenger_car,76
Nakkila,2018-04-01 20:50:58,1,passenger_car,76
Pori,2018-04-01 20:50:59,1,passenger_car,86
Nakkila,2018-04-01 20:50:59,1,passenger_car,77
Karkkila,2018-04-01 20:51:00,2,passenger_car,75
Pori,2018-04-01 20:51:03,1,passenger_car,100
Nakkila,2018-04-01 20:51:03,2,passenger_car,86
Vihti,2018-04-01 20:51:03,1,passenger_car,103
Karkkila,2018-04-01 20:51:06,2,passenger_car,80
Vihti,2018-04-01 20:51:06,1,passenger_car,97
Vihti,2018-04-01 20:51:06,2,passenger_car,96
Nakkila,2018-04-01 20:51:06,2,passenger_car,87
Karkkila,2018-04-01 20:51:07,2,passenger_car,78
Nakkila,2018-04-01 20:51:07,2,passenger_car,86
Karkkila,2018-04-01 20:51:12,2,passenger_car,73
Pori,2018-04-01 20:51:13,2,passenger_car,122
Vihti,2018-04-01 20:51:16,2,passenger_car,106
Vihti,2018-04-01 20:51:18,2,passenger_car,100
Pori,2018-04-01 20:51:19,1,passenger_car,96
Pori,2018-04-01 20:51:22,1,passenger_car,86
Vihti,2018-04-01 20:51:25,1,passenger_car,97
Vihti,2018-04-01 20:51:36,2,passenger_car,98
Pori,2018-04-01 20:51:38,1,passenger_car,97
Pori,2018-04-01 20:51:38,2,passenger_car,95
Nakkila,2018-04-01 20:51:40,2,passenger_car,81
Vihti,2018-04-01 20:51:42,2,passenger_car,100
Pori,2018-04-01 20:51:42,1,passenger_car,92
Pori,2018-04-01 20:51:45,1,passenger_car,91
Nakkila,2018-04-01 20:51:51,1,passenger_car,73
Nakkila,2018-04-01 20:51:52,1,passenger_car,71
Vihti,2018-04-01 20:51:53,2,passenger_car,105
Vihti,2018-04-01 20:52:02,1,passenger_car,101
Nakkila,2018-04-01 20:52:06,1,"passenger_car, trailer",77
Pori,2018-04-01 20:52:07,2,passenger_car,96
Pori,2018-04-01 20:52:11,2,passenger_car,102
Karkkila,2018-04-01 20:52:16,2,passenger_car,75
Karkkila,2018-04-01 20:52:18,2,passenger_car,85
Pori,2018-04-01 20:52:21,1,passenger_car,108
Nakkila,2018-04-01 20:52:23,1,"passenger_car, trailer",79
Pori,2018-04-01 20:52:24,1,passenger_car,108
Karkkila,2018-04-01 20:52:24,2,passenger_car,78
Vihti,2018-04-01 20:52:24,2,passenger_car,89
Nakkila,2018-04-01 20:52:25,1,passenger_car,78
Pori,2018-04-01 20:52:27,2,passenger_car,102
Karkkila,2018-04-01 20:52:28,2,passenger_car,82
Nakkila,2018-04-01 20:52:31,1,passenger_car,77
Karkkila,2018-04-01 20:52:31,2,passenger_car,84
Pori,2018-04-01 20:52:32,2,passenger_car,97
Karkkila,2018-04-01 20:52:32,2,passenger_car,79
Nakkila,2018-04-01 20:52:33,1,passenger_car,77
Karkkila,2018-04-01 20:52:34,2,passenger_car,76
Nakkila,2018-04-01 20:52:35,1,passenger_car,78
Nakkila,2018-04-01 20:52:38,1,passenger_car,80
Nakkila,2018-04-01 20:52:39,2,passenger_car,82
